33.2,-97.19,32.92,-97.0,1048
40.69,-73.95,40.78,-73.87,944
32.92,-97.0,33.2,-97.19,942
40.7,-73.94,40.78,-73.87,902
40.68,-73.96,40.78,-73.87,778
40.55,-73.83,40.64,-73.77,765
40.5,-73.87,40.64,-73.76,693
40.51,-73.86,40.64,-73.76,688
40.65,-73.98,40.78,-73.87,676
40.64,-73.99,40.78,-73.87,676
19.51,-98.94,19.43,-99.08,609
40.67,-73.97,40.78,-73.87,565
42.27,-71.05,42.37,-71.01,561
47.54,-122.32,47.44,-122.31,546
47.55,-122.32,47.44,-122.31,536
42.25,-71.06,42.37,-71.01,527
40.66,-73.97,40.78,-73.87,524
47.56,-122.32,47.44,-122.31,519
40.78,-73.87,40.69,-73.95,513
40.54,-73.84,40.64,-73.77,511
40.78,-73.87,40.7,-73.94,508
47.57,-122.32,47.44,-122.31,499
40.48,-73.88,40.64,-73.76,459
40.63,-74.0,40.78,-73.87,456
47.58,-122.32,47.44,-122.31,448
40.64,-73.77,40.55,-73.83,444
40.78,-73.87,40.68,-73.96,442
40.62,-74.01,40.78,-73.88,431
42.23,-71.07,42.37,-71.01,425
35.95,-115.24,36.09,-115.16,419
40.59,-74.23,40.7,-74.17,416
40.47,-73.89,40.64,-73.76,415
40.64,-73.76,40.51,-73.86,402
47.59,-122.32,47.44,-122.31,396
40.52,-73.85,40.64,-73.76,394
40.49,-73.88,40.64,-73.76,393
40.61,-74.22,40.7,-74.17,390
35.97,-115.23,36.09,-115.16,388
38.75,-77.03,38.86,-77.04,381
38.76,-77.03,38.86,-77.04,378
40.64,-73.76,40.5,-73.87,376
40.66,-73.98,40.78,-73.87,367
19.55,-98.86,19.44,-99.06,361
38.74,-77.03,38.85,-77.04,359
40.78,-73.87,40.65,-73.98,357
40.49,-73.87,40.64,-73.76,355
35.92,-115.26,36.09,-115.16,355
38.75,-77.03,38.85,-77.04,354
40.78,-73.87,40.64,-73.99,352
42.26,-71.06,42.37,-71.01,350
38.84,-77.04,38.92,-77.11,345
35.93,-115.25,36.09,-115.16,343
47.46,-122.31,47.34,-122.31,342
47.46,-122.31,47.35,-122.31,340
40.67,-73.96,40.78,-73.87,339
43.75,-79.49,43.67,-79.62,338
19.43,-99.08,19.51,-98.94,337
40.63,-74.0,40.78,-73.88,336
35.94,-115.25,36.09,-115.16,335
35.99,-115.22,36.09,-115.16,333
33.77,-117.81,33.67,-117.87,330
47.44,-122.31,47.54,-122.32,327
38.74,-77.03,38.86,-77.04,327
38.84,-77.04,38.93,-77.12,326
33.0,-97.05,32.89,-97.05,323
47.44,-122.31,47.55,-122.32,322
40.52,-73.85,40.64,-73.77,319
43.76,-79.48,43.67,-79.62,319
40.64,-73.77,40.54,-73.84,318
40.53,-73.84,40.64,-73.77,318
33.0,-97.03,32.89,-97.03,316
40.78,-73.87,40.67,-73.97,312
38.73,-77.03,38.85,-77.04,309
47.44,-122.31,47.56,-122.32,304
38.73,-77.03,38.86,-77.04,303
42.37,-71.01,42.27,-71.05,303
40.61,-74.02,40.78,-73.88,303
33.01,-97.05,32.89,-97.05,302
25.78,-80.43,25.79,-80.29,302
33.01,-97.03,32.89,-97.03,302
35.9,-115.27,36.09,-115.16,300
25.78,-80.42,25.79,-80.29,300
41.97,-87.75,41.97,-87.91,295
40.6,-74.22,40.7,-74.17,295
33.02,-97.03,32.89,-97.03,295
40.64,-73.76,40.48,-73.88,294
41.99,-87.76,41.98,-87.92,293
47.6,-122.32,47.44,-122.31,293
33.95,-118.27,33.94,-118.41,292
33.95,-118.25,33.94,-118.41,291
41.99,-87.7,41.99,-87.92,291
33.95,-118.28,33.94,-118.41,290
40.56,-74.25,40.7,-74.16,289
33.95,-118.24,33.94,-118.41,287
25.78,-80.44,25.79,-80.29,284
47.44,-122.31,47.57,-122.32,283
33.03,-97.03,32.89,-97.03,283
37.58,-122.28,37.62,-122.39,281
41.97,-87.74,41.97,-87.91,281
39.84,-75.37,39.87,-75.24,281
41.99,-87.71,41.99,-87.92,279
40.78,-73.87,40.66,-73.97,279
41.99,-87.67,41.99,-87.91,278
40.54,-74.26,40.7,-74.16,278
25.78,-80.4,25.79,-80.29,278
41.97,-87.79,41.97,-87.9,277
25.78,-80.39,25.79,-80.29,276
37.58,-122.28,37.62,-122.38,275
42.37,-71.01,42.25,-71.06,275
19.56,-98.85,19.44,-99.06,275
33.95,-118.23,33.94,-118.41,273
33.95,-118.22,33.94,-118.41,273
40.57,-74.24,40.7,-74.17,272
19.52,-98.91,19.43,-99.08,271
33.95,-118.26,33.94,-118.41,271
14.41,120.84,14.49,120.99,271
41.99,-87.72,41.99,-87.92,271
25.78,-80.41,25.79,-80.29,270
40.4,-3.46,40.49,-3.56,270
38.72,-77.02,38.85,-77.04,268
38.71,-77.02,38.85,-77.04,268
33.95,-118.29,33.94,-118.41,268
33.78,-117.8,33.67,-117.87,268
38.71,-77.02,38.86,-77.04,268
40.64,-73.76,40.47,-73.89,267
33.02,-97.05,32.89,-97.05,267
41.99,-87.78,41.98,-87.92,267
25.78,-80.45,25.79,-80.29,266
42.24,-71.07,42.37,-71.01,266
36.0,-115.21,36.09,-115.16,266
40.53,-73.85,40.64,-73.77,266
40.38,-3.44,40.49,-3.56,263
40.61,-74.01,40.78,-73.88,263
40.58,-74.24,40.7,-74.17,263
40.39,-3.45,40.49,-3.56,263
41.99,-87.77,41.98,-87.92,261
40.99,29.56,40.91,29.34,261
38.84,-77.04,38.96,-77.14,260
33.96,-118.2,33.94,-118.41,260
43.74,-79.51,43.67,-79.62,259
33.95,-118.3,33.94,-118.41,257
41.99,-87.79,41.98,-87.92,255
42.37,-71.01,42.23,-71.07,254
43.73,-79.52,43.67,-79.62,254
41.99,-87.66,41.99,-87.91,252
32.98,-97.01,32.88,-97.02,252
41.97,-87.72,41.97,-87.91,252
25.14,55.57,25.23,55.4,251
41.99,-87.69,41.99,-87.92,251
33.08,-97.05,32.9,-97.05,251
47.44,-122.31,47.58,-122.32,250
38.84,-77.04,38.94,-77.13,249
40.59,-74.23,40.69,-74.17,249
33.03,-97.05,32.89,-97.05,249
42.24,-71.06,42.37,-71.01,248
33.96,-118.19,33.94,-118.41,248
38.7,-77.02,38.85,-77.04,248
40.6,-74.02,40.78,-73.88,247
33.07,-97.05,32.9,-97.05,247
41.97,-87.76,41.97,-87.91,247
47.46,-122.31,47.33,-122.31,246
32.99,-97.01,32.88,-97.02,246
40.56,-74.25,40.69,-74.17,245
40.64,-73.76,40.49,-73.88,245
41.97,-87.73,41.97,-87.91,245
33.01,-97.05,32.9,-97.05,244
25.13,55.58,25.23,55.4,244
33.04,-97.03,32.89,-97.03,243
25.12,55.6,25.23,55.4,242
35.91,-115.26,36.09,-115.16,242
38.69,-77.02,38.86,-77.04,241
33.8,-117.79,33.67,-117.87,240
41.99,-87.75,41.98,-87.92,240
40.41,-3.47,40.49,-3.56,239
33.08,-97.03,32.9,-97.03,238
40.64,-73.76,40.52,-73.85,238
28.52,77.28,28.56,77.1,237
35.98,-115.22,36.09,-115.16,237
39.84,-75.36,39.87,-75.24,237
47.61,-122.32,47.44,-122.31,236
41.97,-87.78,41.97,-87.9,235
39.85,-75.35,39.87,-75.24,235
25.78,-80.46,25.79,-80.29,233
38.66,-77.02,38.85,-77.04,233
36.09,-115.16,35.95,-115.24,233
36.09,-115.16,35.97,-115.23,232
-6.01,106.85,-6.1,106.68,232
33.09,-97.05,32.9,-97.05,232
40.78,-73.87,40.63,-74.0,232
33.07,-97.03,32.9,-97.03,231
40.53,-74.27,40.7,-74.16,230
33.03,-97.05,32.9,-97.05,229
39.84,-75.38,39.87,-75.24,229
14.4,120.83,14.49,120.99,229
25.13,55.59,25.23,55.4,228
42.19,-71.09,42.37,-71.0,228
33.09,-97.03,32.9,-97.03,228
40.7,-74.17,40.59,-74.23,228
40.56,-74.25,40.7,-74.17,228
35.05,-80.95,35.22,-80.96,227
38.72,-77.02,38.86,-77.04,227
40.64,-73.76,40.49,-73.87,227
33.05,-97.01,32.88,-97.01,227
40.57,-74.24,40.7,-74.16,227
35.96,-115.24,36.09,-115.16,225
40.57,-74.24,40.69,-74.17,224
41.99,-87.81,41.98,-87.91,224
41.97,-87.71,41.97,-87.91,224
38.68,-77.02,38.86,-77.04,224
41.0,29.58,40.91,29.34,224
40.7,-74.17,40.61,-74.22,223
39.85,-75.34,39.87,-75.24,223
38.69,-77.02,38.85,-77.04,222
33.06,-97.05,32.9,-97.05,222
38.67,-77.02,38.85,-77.04,222
1.19,103.91,1.35,103.98,222
33.02,-97.05,32.9,-97.05,221
35.06,-80.95,35.22,-80.96,221
33.04,-97.05,32.9,-97.05,221
33.0,-97.01,32.88,-97.02,219
39.83,-75.43,39.87,-75.25,219
42.21,-71.08,42.37,-71.0,217
37.36,127.04,37.51,126.85,216
33.96,-118.18,33.94,-118.41,216
39.83,-75.42,39.87,-75.25,216
47.35,-122.31,47.46,-122.31,215
41.99,-87.68,41.99,-87.91,215
41.97,-87.67,41.97,-87.91,214
43.73,-79.52,43.67,-79.61,214
40.6,-74.22,40.69,-74.17,214
40.37,-3.43,40.49,-3.56,214
40.78,-73.88,40.62,-74.01,213
38.7,-77.02,38.86,-77.04,213
38.86,-77.04,38.76,-77.03,212
47.34,-122.31,47.46,-122.31,212
28.52,77.29,28.56,77.1,212
40.54,-74.26,40.69,-74.17,212
47.59,-122.32,47.45,-122.31,211
32.71,-117.08,32.73,-117.2,211
19.44,-99.06,19.55,-98.86,209
33.04,-97.01,32.88,-97.01,209
36.07,-114.96,36.08,-115.15,209
33.06,-97.03,32.9,-97.03,208
33.06,-97.01,32.88,-97.01,208
33.04,-97.05,32.89,-97.05,208
33.96,-118.14,33.94,-118.4,207
40.59,-74.23,40.7,-74.16,206
39.84,-75.39,39.87,-75.24,206
36.09,-115.16,35.92,-115.26,206
33.96,-118.13,33.94,-118.4,206
41.99,-87.74,41.98,-87.92,204
41.97,-87.77,41.97,-87.91,204
33.05,-97.03,32.89,-97.03,203
38.68,-77.02,38.85,-77.04,203
41.97,-87.68,41.97,-87.91,202
41.97,-87.66,41.97,-87.91,201
41.97,-87.7,41.97,-87.91,201
28.53,77.26,28.56,77.1,201
40.53,-74.27,40.69,-74.17,200
40.99,29.55,40.91,29.34,200
44.81,-93.05,44.88,-93.22,200
38.93,-77.12,38.84,-77.04,200
42.21,-71.08,42.37,-71.01,198
-37.51,144.81,-37.67,144.84,197
38.84,-77.04,38.97,-77.16,197
33.05,-97.05,32.9,-97.05,196
35.46,139.84,35.55,139.78,196
-37.53,144.81,-37.67,144.84,196
41.97,-87.69,41.97,-87.91,195
38.84,-77.04,38.95,-77.13,195
37.56,-122.24,37.62,-122.38,195
42.37,-71.01,42.26,-71.06,195
29.99,-95.57,29.99,-95.36,195
32.71,-117.1,32.73,-117.2,195
33.82,-117.78,33.67,-117.87,194
40.46,-73.9,40.64,-73.76,194
33.05,-97.03,32.9,-97.03,193
40.77,-74.18,40.85,-74.06,193
32.7,-117.05,32.73,-117.2,192
47.61,-122.32,47.45,-122.31,192
39.83,-75.44,39.87,-75.25,192
40.51,-73.86,40.64,-73.77,191
28.52,77.27,28.56,77.1,191
33.76,-117.82,33.67,-117.87,190
47.6,-122.32,47.45,-122.31,190
48.75,2.53,48.72,2.36,189
35.04,-80.95,35.22,-80.96,189
32.71,-117.09,32.73,-117.2,189
43.74,-79.5,43.67,-79.62,189
36.07,-114.95,36.08,-115.15,189
47.65,-122.32,47.45,-122.32,188
36.09,-115.16,35.99,-115.22,188
33.97,-118.23,33.95,-118.43,188
35.07,-80.95,35.22,-80.96,188
40.78,-74.17,40.85,-74.06,188
42.26,-71.05,42.37,-71.01,188
37.56,-122.23,37.62,-122.38,188
40.66,-111.98,40.79,-111.99,187
40.99,29.57,40.91,29.34,187
40.64,-73.99,40.78,-73.88,187
32.7,-117.06,32.73,-117.2,186
40.64,-73.77,40.52,-73.85,186
40.64,-73.77,40.53,-73.84,186
40.78,-73.87,40.67,-73.96,185
40.78,-73.87,40.66,-73.98,185
40.55,-74.26,40.7,-74.16,185
41.99,-87.8,41.98,-87.92,185
37.55,-122.21,37.62,-122.38,185
29.99,-95.56,29.99,-95.36,184
51.48,-0.19,51.48,-0.46,184
36.07,-114.97,36.08,-115.15,183
42.22,-71.07,42.37,-71.01,183
37.37,127.02,37.51,126.85,183
40.78,-73.88,40.63,-74.0,183
43.77,-79.47,43.67,-79.62,183
40.42,-3.48,40.49,-3.56,182
48.75,2.52,48.72,2.36,182
33.07,-97.01,32.88,-97.01,182
33.95,-118.21,33.94,-118.41,182
36.07,-114.98,36.08,-115.15,182
-37.52,144.81,-37.67,144.84,182
35.96,-115.23,36.09,-115.16,182
33.01,-97.01,32.88,-97.02,182
36.09,-115.16,35.93,-115.25,182
35.01,-80.95,35.22,-80.97,182
47.44,-122.31,47.6,-122.32,181
33.94,-118.41,33.95,-118.23,181
32.91,-97.03,32.8,-97.0,181
38.84,-77.04,38.98,-77.22,181
38.86,-77.04,38.75,-77.03,181
36.07,-114.93,36.08,-115.15,181
-37.5,144.81,-37.67,144.84,181
48.75,2.54,48.72,2.36,180
40.54,-73.83,40.64,-73.77,180
32.89,-97.05,33.0,-97.05,180
40.68,-111.98,40.79,-111.99,180
40.67,-111.98,40.79,-111.99,179
33.79,-117.8,33.67,-117.87,179
-37.54,144.81,-37.67,144.84,178
36.09,-115.16,35.94,-115.25,178
33.03,-97.01,32.88,-97.01,177
33.03,-97.03,32.9,-97.03,177
38.86,-77.04,38.74,-77.03,177
40.59,-74.03,40.77,-73.88,177
44.8,-93.03,44.88,-93.22,177
1.18,103.91,1.35,103.98,177
28.55,-81.28,28.42,-81.29,176
40.58,-74.24,40.69,-74.17,176
44.81,-93.06,44.88,-93.22,176
33.94,-118.41,33.95,-118.26,176
40.7,-74.16,40.56,-74.25,176
38.96,-77.14,38.84,-77.04,176
48.75,2.51,48.72,2.36,176
37.37,127.03,37.51,126.85,176
41.99,-87.65,41.99,-87.91,175
40.53,-74.27,40.69,-74.16,175
37.38,127.01,37.51,126.85,175
29.99,-95.58,29.99,-95.36,174
38.65,-77.02,38.85,-77.04,174
38.84,-77.04,38.98,-77.24,174
38.84,-77.04,38.97,-77.18,174
36.07,-114.99,36.08,-115.15,174
33.94,-118.41,33.95,-118.24,174
47.62,-122.32,47.45,-122.31,174
28.54,77.2,28.56,77.09,173
33.96,-118.17,33.94,-118.41,173
22.18,113.74,22.3,113.92,173
37.57,-122.26,37.62,-122.39,173
40.76,-74.2,40.85,-74.06,173
33.05,-97.05,32.89,-97.05,172
28.54,-81.28,28.42,-81.29,172
37.58,-122.27,37.62,-122.38,172
47.46,-122.31,47.31,-122.31,172
32.7,-117.04,32.73,-117.2,172
43.77,-79.46,43.67,-79.62,172
42.2,-71.08,42.37,-71.0,172
33.67,-117.87,33.77,-117.81,172
33.96,-118.12,33.94,-118.4,172
38.92,-77.11,38.84,-77.04,171
52.32,4.9,52.31,4.77,171
33.01,-97.03,32.9,-97.03,171
-6.06,106.85,-6.13,106.68,171
28.53,77.25,28.56,77.1,170
28.52,77.3,28.56,77.1,170
49.01,2.85,48.99,2.59,170
-37.56,144.82,-37.67,144.84,170
33.06,-97.03,32.89,-97.03,170
-6.1,106.68,-6.01,106.85,170
38.84,-77.04,38.97,-77.17,170
14.49,120.99,14.41,120.84,170
36.07,-114.94,36.08,-115.15,170
33.04,-97.03,32.9,-97.03,170
37.61,-122.38,37.69,-122.27,169
39.18,-76.78,39.18,-76.67,169
33.94,-118.41,33.95,-118.22,169
43.67,-79.62,43.76,-79.48,169
43.67,-79.62,43.75,-79.49,169
41.97,-87.91,41.97,-87.73,169
32.91,-97.03,32.8,-97.03,169
28.53,-81.28,28.42,-81.29,169
28.54,77.22,28.56,77.09,169
41.97,-87.65,41.97,-87.91,168
42.17,-71.1,42.36,-71.01,168
33.94,-118.41,33.95,-118.27,168
37.57,-122.26,37.62,-122.38,168
35.02,-80.95,35.22,-80.97,168
41.99,-87.73,41.99,-87.92,168
47.44,-122.31,47.59,-122.32,167
41.97,-87.69,41.97,-87.92,167
35.1,-80.96,35.21,-80.96,167
40.49,-3.56,40.39,-3.45,167
38.84,-77.04,38.98,-77.23,167
49.01,2.84,48.99,2.59,167
38.84,-77.04,38.96,-77.15,167
40.58,-74.24,40.7,-74.16,167
52.32,4.92,52.31,4.77,166
33.94,-118.41,33.95,-118.25,166
37.58,-122.29,37.62,-122.39,166
37.55,-122.22,37.62,-122.38,166
33.1,-97.03,32.9,-97.03,166
32.89,-97.05,33.02,-97.05,166
19.56,-98.86,19.44,-99.06,166
32.91,-97.03,32.81,-97.01,166
41.99,-87.92,41.99,-87.71,165
28.53,77.23,28.56,77.09,165
41.97,-87.9,41.97,-87.79,165
56.01,37.65,55.97,37.41,165
40.49,-3.56,40.4,-3.46,165
38.66,-9.2,38.78,-9.13,165
28.52,-81.28,28.42,-81.29,165
26.08,-80.37,26.08,-80.17,165
38.84,-77.04,38.97,-77.19,164
33.68,-117.86,33.58,-117.9,164
36.09,-115.16,35.9,-115.27,164
32.91,-97.05,32.8,-97.07,164
33.02,-97.03,32.9,-97.03,164
38.86,-77.04,38.73,-77.03,164
40.69,-74.17,40.59,-74.23,164
33.81,-117.78,33.67,-117.87,164
33.97,-118.24,33.95,-118.43,164
39.83,-75.41,39.87,-75.25,163
-37.04,174.69,-37.01,174.79,163
32.91,-97.05,32.81,-97.07,163
-37.48,144.8,-37.67,144.84,163
41.99,-87.8,41.98,-87.91,163
-23.75,-46.57,-23.62,-46.66,163
32.91,-97.03,32.78,-96.98,162
42.22,-71.08,42.37,-71.01,162
41.99,-87.64,41.99,-87.9,162
47.46,-122.31,47.32,-122.31,162
28.54,77.21,28.56,77.09,161
19.53,-98.9,19.43,-99.08,161
40.7,-74.17,40.6,-74.22,161
33.94,-118.41,33.95,-118.3,161
33.96,-118.15,33.94,-118.4,161
32.92,-96.93,32.85,-96.85,161
47.58,-122.32,47.45,-122.31,161
33.97,-118.25,33.95,-118.43,160
43.78,-79.45,43.67,-79.62,160
40.34,-3.4,40.49,-3.55,160
40.48,-73.89,40.64,-73.76,160
14.4,120.82,14.49,120.99,160
38.85,-77.04,38.74,-77.03,160
47.66,-122.32,47.45,-122.32,160
19.55,-98.86,19.43,-99.08,160
38.84,-77.04,38.97,-77.15,160
52.32,4.91,52.31,4.77,160
43.75,-79.5,43.67,-79.62,159
38.85,-77.04,38.73,-77.03,159
19.5,-98.95,19.43,-99.08,159
40.49,-3.56,40.38,-3.44,159
19.43,-99.08,19.52,-98.91,159
39.83,-75.45,39.87,-75.25,158
37.64,-122.12,37.71,-122.22,158
37.27,-121.83,37.37,-121.93,158
33.97,-118.22,33.95,-118.43,158
41.97,-87.77,41.97,-87.9,158
33.94,-118.41,33.95,-118.29,158
40.51,-74.28,40.69,-74.17,158
40.62,-74.01,40.78,-73.87,157
28.56,-81.28,28.42,-81.29,157
39.96,-104.66,39.85,-104.66,157
29.99,-95.59,29.99,-95.36,157
40.64,-111.96,40.79,-111.98,157
25.12,55.61,25.23,55.4,157
14.49,120.99,14.4,120.83,157
36.09,-115.16,35.96,-115.24,157
41.97,-87.91,41.97,-87.74,157
38.84,-77.04,38.98,-77.21,157
39.96,-104.69,39.86,-104.68,156
33.96,-118.3,33.95,-118.42,156
44.8,-93.04,44.88,-93.22,156
40.58,-74.04,40.76,-73.89,156
32.89,-97.03,33.0,-97.03,156
41.98,-87.92,41.99,-87.77,155
32.69,-117.02,32.73,-117.2,155
