33.2,-97.19,32.92,-97.0,1048
37.54,-122.19,37.62,-122.38,155
38.94,-77.13,38.84,-77.04,155
40.52,-74.28,40.69,-74.17,155
40.36,-3.42,40.49,-3.56,155
28.51,77.24,28.55,77.07,155
32.89,-97.03,33.01,-97.03,155
30.39,103.86,30.55,103.94,155
37.58,-122.27,37.62,-122.39,155
30.92,121.87,31.1,121.81,155
19.57,-98.83,19.44,-99.06,155
4.87,-74.36,4.72,-74.16,154
38.84,-77.04,38.95,-77.14,154
39.87,-75.24,39.84,-75.37,154
40.57,-74.05,40.76,-73.89,154
25.23,55.4,25.14,55.57,154
51.48,-0.18,51.48,-0.46,154
33.97,-118.21,33.95,-118.43,153
38.67,-77.02,38.86,-77.04,153
40.64,-73.77,40.53,-73.85,153
38.85,-77.04,38.75,-77.03,153
42.0,-87.69,42.0,-87.92,153
33.96,-118.29,33.95,-118.42,153
28.56,77.1,28.52,77.28,153
33.94,-118.41,33.96,-118.19,153
39.97,-104.66,39.85,-104.66,153
33.94,-118.41,33.95,-118.28,153
33.83,-117.77,33.67,-117.87,152
26.08,-80.38,26.08,-80.17,152
51.48,-0.24,51.48,-0.47,152
40.65,-111.96,40.79,-111.98,152
28.54,77.19,28.56,77.09,152
39.87,-75.24,39.84,-75.36,152
32.89,-97.05,33.01,-97.05,151
47.67,-122.32,47.45,-122.32,151
32.91,-97.03,32.77,-96.96,151
37.28,-121.84,37.37,-121.93,151
47.46,-122.31,47.3,-122.31,151
33.94,-118.41,33.96,-118.2,151
38.86,-77.04,38.7,-77.02,151
28.51,77.23,28.55,77.07,151
52.32,4.93,52.31,4.77,150
41.48,-81.75,41.4,-81.86,150
44.82,-93.05,44.89,-93.21,150
40.78,-73.88,40.61,-74.02,150
37.34,127.06,37.5,126.86,150
37.35,127.05,37.51,126.85,150
33.98,-118.16,33.95,-118.42,150
45.5,8.76,45.63,8.72,150
41.68,12.33,41.83,12.27,149
38.68,-9.19,38.78,-9.13,149
40.91,29.34,41.0,29.58,149
32.69,-117.01,32.73,-117.2,149
40.78,-73.88,40.76,-73.78,149
37.35,127.05,37.5,126.86,149
40.91,29.34,40.99,29.56,149
35.09,-80.96,35.21,-80.96,149
28.51,77.25,28.55,77.07,149
37.55,-122.16,37.62,-122.38,149
22.18,113.74,22.3,113.91,149
26.08,-80.36,26.08,-80.17,148
33.76,-117.81,33.67,-117.87,148
41.0,29.59,40.91,29.34,148
45.49,8.76,45.63,8.72,148
45.52,8.75,45.63,8.72,148
51.48,-0.2,51.48,-0.46,148
52.32,4.89,52.31,4.77,148
40.65,-73.99,40.78,-73.87,148
40.61,-111.95,40.79,-111.98,148
32.91,-97.03,32.79,-97.0,148
37.61,-122.38,37.7,-122.25,148
39.84,-75.4,39.87,-75.24,148
40.53,-73.84,40.64,-73.76,147
37.29,-121.85,37.37,-121.93,147
47.62,-122.32,47.44,-122.31,147
35.98,-115.23,36.09,-115.16,147
37.27,126.63,37.44,126.48,147
48.74,2.49,48.72,2.36,147
29.99,-95.55,29.99,-95.36,147
40.6,-74.22,40.7,-74.16,147
32.91,-97.03,32.77,-96.95,147
44.81,-93.03,44.89,-93.21,147
37.61,-122.38,37.68,-122.28,146
37.56,-122.18,37.62,-122.38,146
33.96,-118.16,33.94,-118.41,146
32.7,-117.07,32.73,-117.2,146
41.99,-87.92,41.99,-87.7,146
35.88,-115.28,36.09,-115.16,146
49.01,2.83,48.99,2.59,146
37.28,126.62,37.44,126.48,146
40.63,-111.96,40.79,-111.98,146
37.61,-122.38,37.68,-122.29,146
41.97,-87.91,41.97,-87.75,146
37.26,-121.82,37.37,-121.93,145
35.91,-115.27,36.09,-115.16,145
1.35,103.98,1.19,103.91,145
33.96,-118.32,33.95,-118.42,145
40.53,-73.85,40.64,-73.76,145
32.91,-97.05,32.77,-97.1,145
-31.98,115.88,-31.93,115.97,145
40.66,-111.96,40.79,-111.98,145
38.84,-77.04,38.98,-77.26,145
40.61,-74.22,40.7,-74.16,145
30.03,-90.41,29.99,-90.26,145
40.7,-74.17,40.57,-74.24,145
45.53,8.75,45.63,8.72,144
47.33,-122.31,47.46,-122.31,144
19.48,-98.99,19.43,-99.08,144
41.97,-87.71,41.97,-87.92,144
33.96,-118.31,33.95,-118.42,144
37.61,-122.38,37.71,-122.23,144
-6.0,106.86,-6.1,106.68,144
40.6,-74.03,40.78,-73.88,144
52.32,4.94,52.31,4.77,144
32.91,-97.05,32.79,-97.08,144
40.49,-3.56,40.37,-3.43,144
38.64,-9.21,38.78,-9.13,144
39.87,-75.24,39.85,-75.34,143
41.97,-87.91,41.97,-87.76,143
-23.34,-46.26,-23.43,-46.45,143
4.89,-74.4,4.72,-74.18,143
39.76,-104.69,39.88,-104.68,143
50.08,8.75,50.04,8.56,143
47.53,8.47,47.46,8.56,143
55.68,12.75,55.62,12.65,143
51.48,-0.25,51.48,-0.47,143
45.36,9.29,45.46,9.28,143
32.9,-97.05,33.08,-97.05,143
-37.55,144.82,-37.67,144.84,142
-37.67,144.84,-37.52,144.81,142
32.89,-97.05,33.03,-97.05,142
36.07,-114.92,36.08,-115.15,142
40.7,-74.17,40.58,-74.24,142
25.23,55.4,25.13,55.59,142
28.55,-81.33,28.43,-81.32,142
50.09,8.79,50.03,8.56,141
33.96,-118.16,33.94,-118.4,141
26.0,-80.37,26.0,-80.26,141
28.51,77.33,28.56,77.12,141
28.53,-81.33,28.43,-81.32,141
19.58,-98.81,19.45,-99.04,141
41.99,-87.91,41.99,-87.67,141
50.08,8.74,50.04,8.56,140
37.62,-122.38,37.58,-122.28,140
38.64,-77.02,38.85,-77.04,140
32.9,-97.03,33.08,-97.03,140
35.09,-80.96,35.22,-80.96,140
41.99,-87.68,41.99,-87.92,140
38.86,-77.04,38.72,-77.02,140
40.49,-3.56,40.41,-3.47,140
39.82,-75.46,39.87,-75.25,140
-6.1,106.68,-6.0,106.86,139
39.87,-75.24,39.84,-75.38,139
39.76,-104.66,39.86,-104.67,139
32.89,-97.03,33.02,-97.03,139
42.36,-71.01,42.39,-70.82,139
41.98,-87.92,41.99,-87.78,139
-37.67,144.84,-37.5,144.81,139
33.98,-118.17,33.95,-118.42,139
36.07,-115.01,36.08,-115.15,139
32.91,-97.03,32.79,-97.03,139
40.98,29.54,40.91,29.34,139
42.36,-71.01,42.37,-70.74,139
37.57,-122.25,37.62,-122.38,139
36.09,-115.16,36.0,-115.21,139
-6.06,106.86,-6.13,106.68,138
40.55,-74.26,40.69,-74.17,138
51.48,-0.26,51.48,-0.47,138
33.97,-118.27,33.95,-118.42,138
40.7,-74.16,40.54,-74.26,138
42.0,-87.7,42.0,-87.92,138
37.56,-122.24,37.62,-122.39,138
40.75,-74.21,40.85,-74.06,138
45.46,8.77,45.63,8.72,138
40.33,-3.39,40.49,-3.55,138
35.0,-80.95,35.22,-80.97,138
33.75,-118.07,33.82,-118.15,138
44.83,-93.07,44.89,-93.21,138
44.82,-93.08,44.88,-93.22,138
41.47,-81.76,41.4,-81.86,137
36.09,-115.16,35.98,-115.22,137
39.18,-76.79,39.18,-76.67,137
40.65,-111.98,40.79,-111.99,137
41.97,-87.68,41.97,-87.92,137
35.19,-89.99,35.03,-89.99,137
35.38,139.83,35.55,139.78,137
30.03,-90.42,29.99,-90.26,137
37.56,-122.19,37.62,-122.38,137
40.78,-73.88,40.6,-74.02,137
55.67,12.74,55.62,12.65,136
25.23,55.4,25.13,55.58,136
36.09,-115.16,35.91,-115.26,136
37.51,126.85,37.36,127.04,136
48.75,2.5,48.72,2.36,136
41.99,-87.91,41.99,-87.66,136
40.79,-74.15,40.85,-74.06,136
51.98,0.38,51.88,0.24,136
22.27,113.81,22.3,113.92,136
49.01,2.86,48.99,2.59,136
40.68,-73.95,40.78,-73.87,136
41.99,-87.57,41.99,-87.84,136
32.69,-117.0,32.73,-117.2,136
52.32,4.88,52.31,4.77,136
14.41,120.85,14.49,120.99,136
38.84,-77.04,38.98,-77.25,136
40.55,-74.25,40.7,-74.16,136
41.97,-87.78,41.97,-87.91,135
33.97,-118.26,33.95,-118.43,135
47.57,-122.32,47.45,-122.31,135
45.54,-122.48,45.59,-122.6,135
32.91,-97.05,32.78,-97.09,135
33.97,-118.2,33.95,-118.43,135
-23.39,-46.3,-23.44,-46.48,135
50.07,8.7,50.04,8.56,135
41.97,-87.9,41.97,-87.78,135
48.76,2.56,48.72,2.36,135
26.08,-80.39,26.08,-80.17,135
37.53,-122.17,37.62,-122.38,134
19.51,-98.93,19.43,-99.08,134
40.59,-74.03,40.78,-73.88,134
42.37,-71.01,42.24,-71.07,134
33.94,-118.4,33.96,-118.13,134
50.1,8.83,50.04,8.57,134
35.03,-80.95,35.22,-80.96,134
43.67,-79.62,43.74,-79.51,134
-23.78,-46.55,-23.62,-46.66,134
32.91,-97.05,32.8,-97.05,134
32.88,-97.02,32.98,-97.01,134
52.32,4.87,52.31,4.77,134
41.97,-87.7,41.97,-87.92,134
39.84,-75.4,39.87,-75.25,134
40.69,-74.17,40.56,-74.25,134
32.77,-96.96,32.91,-97.03,134
41.99,-87.81,41.98,-87.92,133
36.07,-115.0,36.08,-115.15,133
27.85,-82.55,27.98,-82.54,133
4.87,-74.38,4.72,-74.18,133
33.98,-118.15,33.95,-118.42,133
51.48,-0.23,51.48,-0.47,133
41.97,-87.91,41.97,-87.72,133
43.72,-79.53,43.67,-79.62,133
38.04,24.03,37.93,23.93,133
50.07,8.72,50.04,8.56,133
25.79,-80.29,25.78,-80.42,133
19.54,-98.89,19.43,-99.08,133
50.09,8.8,50.03,8.56,132
37.55,-122.15,37.62,-122.38,132
38.05,24.04,37.93,23.93,132
40.35,-3.41,40.49,-3.55,132
39.75,-104.69,39.88,-104.68,132
51.48,-0.27,51.48,-0.47,132
14.02,100.67,13.9,100.6,132
40.6,-74.23,40.7,-74.17,132
30.89,121.88,31.09,121.81,132
33.94,-118.41,33.96,-118.18,132
32.91,-97.03,32.77,-96.9,132
40.6,-111.95,40.79,-111.98,132
53.41,-6.01,53.42,-6.27,132
-37.67,144.84,-37.54,144.81,132
32.9,-97.05,33.02,-97.05,132
28.56,77.09,28.54,77.21,132
40.78,-73.88,40.61,-74.01,131
45.35,9.29,45.46,9.28,131
41.19,2.04,41.3,2.09,131
32.91,-97.03,32.78,-96.99,131
30.93,121.87,31.1,121.81,131
39.18,-76.8,39.18,-76.67,131
35.22,-80.96,35.06,-80.95,131
55.99,37.56,55.98,37.41,131
39.77,-104.69,39.88,-104.68,131
41.15,2.02,41.31,2.09,131
25.79,-80.29,25.78,-80.44,130
32.9,-97.03,33.04,-97.03,130
40.91,29.34,40.99,29.55,130
48.74,2.48,48.72,2.36,130
33.68,-117.86,33.57,-117.9,130
37.55,-122.17,37.62,-122.38,130
32.91,-97.03,32.77,-96.94,130
37.62,-122.39,37.58,-122.28,130
45.47,8.77,45.63,8.72,130
47.64,-122.32,47.45,-122.32,130
41.99,-87.63,41.99,-87.89,130
37.57,-122.25,37.62,-122.39,130
33.96,-118.28,33.95,-118.42,130
40.7,-74.17,40.56,-74.25,130
25.87,-80.44,25.79,-80.29,129
37.56,-122.2,37.62,-122.38,129
33.1,-97.34,32.99,-97.32,129
40.54,-73.84,40.64,-73.76,129
41.99,-87.65,41.99,-87.9,129
50.07,8.71,50.04,8.56,129
43.67,-79.62,43.73,-79.52,129
19.44,-99.06,19.56,-98.85,129
28.54,-81.33,28.43,-81.32,129
44.82,-93.06,44.89,-93.21,129
28.56,77.1,28.52,77.27,129
33.09,-97.34,32.99,-97.32,128
28.56,77.1,28.52,77.29,128
33.97,-118.19,33.95,-118.43,128
28.56,77.1,28.53,77.26,128
47.56,8.43,47.46,8.56,128
41.99,-87.59,41.99,-87.86,128
35.44,139.85,35.55,139.78,128
-37.49,144.8,-37.67,144.84,128
45.55,-122.5,45.59,-122.6,128
37.56,-122.23,37.62,-122.39,128
51.48,-0.28,51.48,-0.47,128
35.15,-89.99,35.04,-89.99,128
40.64,-73.76,40.46,-73.9,127
43.69,-79.63,43.64,-79.74,127
42.36,-71.01,42.38,-70.85,127
40.69,-74.17,40.58,-74.24,127
27.87,-82.55,27.98,-82.54,127
32.88,-97.02,32.99,-97.01,127
28.56,-81.33,28.43,-81.32,127
44.79,-93.01,44.88,-93.22,127
25.79,-80.29,25.78,-80.39,126
38.86,-77.04,38.69,-77.02,126
32.8,-97.07,32.91,-97.05,126
42.15,-71.11,42.35,-71.01,126
-31.99,115.86,-31.93,115.97,126
22.3,113.92,22.18,113.74,126
38.65,-9.21,38.78,-9.13,126
39.87,-75.24,39.85,-75.35,126
32.89,-97.05,33.04,-97.05,126
45.51,8.76,45.63,8.72,126
41.99,-87.62,41.99,-87.88,126
-37.57,144.82,-37.67,144.84,126
32.89,-97.03,33.03,-97.03,126
35.89,-115.28,36.09,-115.16,126
-23.77,-46.56,-23.62,-46.66,126
25.23,55.4,25.12,55.6,125
38.86,-77.04,38.71,-77.02,125
50.09,8.78,50.03,8.56,125
42.36,-71.01,42.38,-70.88,125
40.6,-74.02,40.77,-73.88,125
43.74,-79.51,43.67,-79.61,125
42.18,-71.09,42.36,-71.01,125
47.54,8.46,47.46,8.56,125
42.36,-71.01,42.38,-70.87,125
28.57,-81.28,28.42,-81.29,125
25.79,-80.29,25.78,-80.41,125
19.59,-98.8,19.45,-99.04,125
29.63,-98.6,29.53,-98.47,125
32.81,-97.07,32.91,-97.05,125
-37.67,144.84,-37.53,144.81,125
-31.93,115.97,-31.98,115.88,124
37.54,-122.18,37.62,-122.38,124
29.6,-98.56,29.53,-98.47,124
40.67,-111.96,40.79,-111.98,124
52.32,4.98,52.32,4.77,124
40.0,-104.69,39.86,-104.69,124
36.07,-115.02,36.08,-115.15,124
33.94,-118.41,33.95,-118.21,124
39.97,-104.69,39.86,-104.68,124
53.41,-6.0,53.42,-6.27,124
32.9,-97.05,33.07,-97.05,124
43.67,-79.62,43.77,-79.47,124
40.91,29.34,41.0,29.59,124
30.02,-90.39,29.99,-90.26,124
32.9,-97.03,33.02,-97.03,124
29.64,-98.61,29.53,-98.47,124
56.0,37.63,55.97,37.41,124
56.0,37.61,55.97,37.41,124
40.7,-74.16,40.57,-74.24,124
49.0,2.68,49.0,2.57,124
32.88,-97.01,33.04,-97.01,124
35.37,139.82,35.55,139.78,124
55.99,37.55,55.98,37.41,123
32.73,-117.2,32.71,-117.09,123
51.48,-0.22,51.48,-0.47,123
19.52,-98.92,19.43,-99.08,123
40.46,-73.9,40.63,-73.76,123
32.91,-97.03,32.77,-96.86,123
25.78,-80.54,25.79,-80.32,123
25.79,-80.29,25.78,-80.46,123
25.78,-80.55,25.79,-80.32,123
28.53,77.24,28.56,77.09,123
39.82,-75.47,39.87,-75.25,123
47.56,-122.32,47.45,-122.31,123
44.82,-93.07,44.88,-93.22,123
38.85,-77.04,38.7,-77.02,123
33.67,-117.87,33.8,-117.79,123
25.79,-80.29,25.78,-80.4,123
39.98,-104.7,39.86,-104.69,123
41.99,-87.6,41.99,-87.87,123
30.02,-90.38,29.99,-90.26,122
32.68,-116.96,32.74,-117.2,122
41.69,12.33,41.83,12.27,122
33.43,-112.02,33.43,-111.91,122
40.01,-104.69,39.86,-104.69,122
49.19,-123.04,49.2,-123.19,122
45.34,9.29,45.46,9.28,122
32.73,-117.2,32.7,-117.06,122
33.74,-118.06,33.82,-118.15,122
30.37,103.85,30.55,103.94,122
42.18,-71.09,42.37,-71.0,122
43.76,-79.47,43.67,-79.62,122
56.0,37.58,55.98,37.41,122
40.69,-74.17,40.6,-74.22,122
38.95,-77.13,38.84,-77.04,122
25.79,-80.29,25.78,-80.43,122
32.91,-97.05,32.77,-97.11,122
42.37,-71.0,42.19,-71.09,121
40.52,-74.28,40.69,-74.16,121
29.99,-95.6,29.99,-95.36,121
33.07,-97.03,32.89,-97.03,121
51.48,-0.21,51.48,-0.46,121
26.08,-80.35,26.08,-80.17,121
32.91,-97.03,32.77,-96.97,121
19.49,-98.97,19.43,-99.08,121
39.83,-75.41,39.87,-75.24,121
33.67,-117.87,33.78,-117.8,121
37.51,126.85,37.37,127.03,121
32.91,-97.03,32.77,-96.92,121
25.78,-80.47,25.79,-80.29,121
40.5,-73.86,40.64,-73.76,121
-6.05,106.87,-6.13,106.68,120
21.15,-87.03,21.05,-86.87,120
41.99,-87.73,41.98,-87.92,120
27.84,-82.55,27.98,-82.54,120
33.44,-111.85,33.44,-112.01,120
42.36,-71.01,42.39,-70.83,120
33.06,-97.05,32.89,-97.05,120
35.41,139.85,35.55,139.78,120
42.13,-71.12,42.34,-71.02,120
37.65,-122.13,37.71,-122.22,120
51.48,-0.17,51.48,-0.46,120
39.74,-104.69,39.88,-104.68,120
41.14,2.02,41.31,2.09,120
-37.67,144.84,-37.51,144.81,120
41.99,-87.92,41.99,-87.72,120
39.87,-75.24,39.84,-75.39,120
32.9,-97.03,33.06,-97.03,120
33.94,-118.4,33.96,-118.12,120
55.99,37.53,55.98,37.41,120
47.44,-122.31,47.61,-122.32,120
42.36,-71.01,42.38,-70.77,120
47.46,-122.31,47.28,-122.31,120
42.0,-87.68,42.0,-87.92,120
32.91,-97.03,32.77,-96.93,120
35.45,139.85,35.55,139.78,120
36.24,-86.64,36.12,-86.68,120
37.51,126.85,37.37,127.02,119
51.48,-0.36,51.47,-0.47,119
53.41,-6.02,53.42,-6.27,119
41.98,-87.92,41.99,-87.75,119
32.91,-97.03,32.78,-97.03,119
-41.43,174.8,-41.33,174.81,119
39.97,-104.69,39.86,-104.69,119
37.57,-122.21,37.62,-122.38,119
51.48,-0.34,51.47,-0.47,119
35.81,-78.88,35.88,-78.79,119
19.44,-99.06,19.39,-99.16,119
49.01,2.82,48.99,2.59,119
55.69,12.77,55.62,12.65,118
32.9,-97.03,33.05,-97.03,118
41.98,-87.92,41.99,-87.76,118
32.81,-97.01,32.91,-97.03,118
40.85,-74.06,40.78,-74.17,118
37.25,-121.81,37.37,-121.93,118
40.64,-73.77,40.54,-73.83,118
55.99,37.54,55.98,37.41,118
40.54,-74.26,40.69,-74.16,118
32.91,-97.05,32.79,-97.05,118
36.26,-86.63,36.12,-86.68,118
4.72,-74.16,4.87,-74.36,118
32.91,-97.05,32.77,-97.14,118
32.91,-97.05,32.77,-97.12,118
51.99,0.39,51.88,0.24,118
36.08,-115.15,36.07,-114.95,118
40.75,-74.21,40.86,-74.06,118
41.99,-87.69,41.99,-87.91,118
36.08,-115.15,36.07,-114.94,118
38.85,-77.04,38.68,-77.02,118
41.99,-87.61,41.99,-87.87,118
40.58,-74.23,40.7,-74.17,117
39.87,-75.25,39.83,-75.41,117
32.73,-117.2,32.71,-117.1,117
51.48,-0.35,51.47,-0.47,117
-23.09,-47.02,-23.01,-47.14,117
32.8,-97.0,32.91,-97.03,117
28.51,77.22,28.55,77.07,117
41.99,-87.74,41.99,-87.92,117
49.19,-123.05,49.2,-123.19,117
32.9,-97.03,33.09,-97.03,117
42.16,-71.1,42.36,-71.01,117
33.02,-97.01,32.88,-97.02,117
45.53,-122.45,45.59,-122.6,117
33.94,-118.4,33.96,-118.14,117
42.0,-87.81,41.99,-87.93,116
14.01,100.66,13.9,100.6,116
21.13,-87.0,21.04,-86.86,116
-31.99,115.85,-31.93,115.97,116
38.85,-77.04,38.67,-77.02,116
37.62,-122.38,37.58,-122.27,116
48.75,2.55,48.72,2.36,116
48.72,2.36,48.75,2.52,116
39.7,-104.66,39.86,-104.66,116
39.98,-104.69,39.86,-104.69,116
40.68,-111.96,40.79,-111.98,116
38.85,-77.04,38.72,-77.02,116
14.42,120.86,14.49,120.99,116
39.65,-104.66,39.85,-104.66,116
27.86,-82.55,27.98,-82.54,116
